time,asks,bids,positive,negative,neutral
2019-01-28 19:28:29.882843,109.305,109.292,12.345679012345679,12.345679012345679,75.30864197530865
2019-01-28 19:28:51.209545,109.305,109.292,12.345679012345679,12.345679012345679,75.30864197530865
2019-01-28 19:29:12.479819,109.308,109.295,12.345679012345679,12.345679012345679,75.30864197530865
