time,positive,negative,neutral
2019-01-02 22:31:27.071130,8.695652173913043,33.69565217391305,57.608695652173914
2019-01-02 22:31:28.880995,8.695652173913043,33.69565217391305,57.608695652173914
2019-01-02 22:31:31.389960,8.695652173913043,33.69565217391305,57.608695652173914
2019-01-02 22:31:33.257998,8.695652173913043,33.69565217391305,57.608695652173914
2019-01-02 22:31:35.089526,8.695652173913043,33.69565217391305,57.608695652173914
2019-01-02 22:31:38.114620,8.695652173913043,33.69565217391305,57.608695652173914
