time,asks,bids,positive,negative,neutral
2019-01-28 19:29:33.757823,109.313,109.299,12.345679012345679,12.345679012345679,75.30864197530865
2019-01-28 19:29:55.127418,109.318,109.304,12.345679012345679,12.345679012345679,75.30864197530865
2019-01-28 19:30:16.507997,109.323,109.309,12.345679012345679,12.345679012345679,75.30864197530865
