time,asks,bids,positive,negative,neutral
2019-01-28 19:30:37.774970,109.315,109.303,12.195121951219512,12.195121951219512,75.60975609756098
2019-01-28 19:30:59.137581,109.320,109.307,12.048192771084338,12.048192771084338,75.90361445783132
2019-01-28 19:31:20.543023,109.320,109.307,11.904761904761905,11.904761904761905,76.19047619047619
