time,positive,negative,neutral
2019-01-02 22:30:25.832971,7.865168539325842,33.70786516853933,58.42696629213483
2019-01-02 22:30:28.086401,7.865168539325842,33.70786516853933,58.42696629213483
2019-01-02 22:30:29.960725,7.865168539325842,33.70786516853933,58.42696629213483
2019-01-02 22:30:32.460500,7.865168539325842,33.70786516853933,58.42696629213483
