time,asks,bids,positive,negative,neutral
2019-01-28 19:35:57.991763,109.328,109.316,11.627906976744185,11.627906976744185,76.74418604651163
2019-01-28 19:36:19.219983,109.326,109.313,11.627906976744185,11.627906976744185,76.74418604651163
2019-01-28 19:36:40.617142,109.326,109.313,11.627906976744185,11.627906976744185,76.74418604651163
