time,asks,bids,positive,negative,neutral
2019-01-28 19:31:42.009138,109.323,109.310,11.904761904761905,11.904761904761905,76.19047619047619
2019-01-28 19:32:03.498022,109.321,109.307,11.904761904761905,11.904761904761905,76.19047619047619
2019-01-28 19:32:24.843421,109.321,109.307,11.904761904761905,11.904761904761905,76.19047619047619
