time,asks,bids,positive,negative,neutral
2019-01-28 19:27:24.293452,109.292,109.279,12.345679012345679,12.345679012345679,75.30864197530865
2019-01-28 19:27:45.671828,109.297,109.284,12.345679012345679,12.345679012345679,75.30864197530865
2019-01-28 19:28:07.829271,109.300,109.287,12.345679012345679,12.345679012345679,75.30864197530865
